"Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore"
"23","1,771","1","423","advertising","false","-1.137"
"23","1,772","1","363","bracken","false","-1.474"
"23","1,775","1","470","laxative","false","-0.874"
"23","1,776","1","506","Thursday","false","-0.672"
"23","1,778","1","352","ransom","false","-1.535"
"23","1,779","1","506","divinity","false","-0.672"
"23","1,780","1","370","words","false","-1.434"
"23","1,783","1","441","hacked","false","-1.037"
"23","1,784","1","608","alleviate","false","-0.101"
"23","1,786","1","380","log","false","-1.378"
"23","1,790","1","549","westernization","false","-0.431"
"23","1,791","1","326","ivory","false","-1.681"
"23","1,794","1","630","mug","false","0.022"
"23","1,795","1","377","purifying","false","-1.395"
"23","1,797","1","440","hosepipe","false","-1.042"
"23","1,799","1","803","icepick","false","0.992"
"23","1,803","1","461","harpist","false","-0.924"
"23","1,806","1","473","sandpiper","false","-0.857"
"23","1,808","1","539","transplant","false","-0.487"
"23","1,809","1","351","pipette","false","-1.541"
"23","1,812","1","359","Slavic","false","-1.496"
"23","1,813","1","303","welts","false","-1.810"
"23","1,814","1","232","staged","false","-2.207"
"23","1,824","1","474","courthouse","false","-0.852"
"23","1,828","1","317","reporters","false","-1.731"
"23","1,830","1","536","fleas","false","-0.504"
"23","1,831","1","460","Ross","false","-0.930"
"23","1,834","1","309","buffet","false","-1.776"
"23","1,835","1","213","stiffness","false","-2.314"
"23","1,836","1","294","suckle","false","-1.860"
"23","1,844","1","276","wreath","false","-1.961"
"23","1,848","1","278","sowing","false","-1.950"
"23","1,851","1","381","hoe","false","-1.373"
"23","1,854","1","408","strengthened","false","-1.221"
"23","1,866","1","749","assigns","false","0.689"
"23","1,872","1","660","privileged","false","0.190"
"23","1,874","1","590","dressings","false","-0.202"
"23","1,877","1","527","scratchy","false","-0.555"
"23","1,878","1","387","sap","false","-1.339"
"23","1,883","1","451","expires","false","-0.980"
"23","1,884","1","297","cropper","false","-1.843"
"23","1,885","1","94","moustache","false","-2.981"
"23","1,889","1","587","painter","false","-0.219"
"23","1,890","1","667","logistical","false","0.230"
"23","1,893","1","407","India","false","-1.227"
"23","1,896","1","678","resting","false","0.291"
"23","1,897","1","884","clodhoppers","false","1.445"
"23","1,898","1","454","ranged","false","-0.964"
"23","1,906","1","719","rein","false","0.521"
"23","1,909","1","364","defaulted","false","-1.468"
"23","1,910","1","369","laughed","false","-1.440"
"23","1,919","1","505","originally","false","-0.678"
"23","1,924","1","385","overpay","false","-1.350"
"23","1,937","1","609","litters","false","-0.095"
"23","1,938","1","619","covetousness","false","-0.039"
"23","1,940","1","351","navy","false","-1.541"
"23","1,941","1","694","outing","false","0.381"
"23","1,945","1","724","leisurely","false","0.549"
"23","1,946","1","428","soul","false","-1.109"
"23","1,948","1","656","arrives","false","0.168"
"23","1,950","1","668","bate","false","0.235"
"23","1,954","1","816","commonly","false","1.065"
"23","1,957","1","444","release","false","-1.020"
"23","1,960","1","1,007","tailwind","false","2.135"
"23","1,963","1","511","translucence","false","-0.644"
"23","1,966","1","475","changes","false","-0.846"
"23","1,974","1","800","runway","false","0.975"
"23","1,979","1","568","spit","false","-0.325"
"23","1,981","1","635","apprentice","false","0.050"
"23","1,983","1","515","tripping","false","-0.622"
"23","1,986","1","531","plow","false","-0.532"
"23","1,987","1","646","exchanges","false","0.112"
"23","1,988","1","550","sausage","false","-0.426"
"24","1","1","652","outskirts","false","0.026"
"24","2","1","757","coexist","false","0.570"
"24","4","1","706","reactivity","false","0.306"
"24","8","1","1,071","secularists","false","2.198"
"24","10","1","722","accredited","false","0.389"
"24","12","1","631","swing","false","-0.083"
"24","15","1","662","overmaster","false","0.078"
"24","16","1","798","duo","false","0.783"
"24","17","1","694","redskin","false","0.244"
"24","23","1","691","autograph","false","0.228"
"24","26","1","937","veg","false","1.503"
"24","33","1","758","Westinghouse","false","0.575"
"24","36","1","678","resume","false","0.161"
"24","43","1","956","there'll","false","1.602"
"24","47","1","1,008","certitude","false","1.872"
"24","49","1","702","exemplify","false","0.285"
"24","51","1","787","concentrating","false","0.726"
"24","59","1","747","fresco","false","0.518"
"24","60","1","1,138","noncompliance","false","2.545"
"24","62","1","916","levels","false","1.395"
"24","63","1","826","aisle","false","0.928"
"24","67","1","936","jollying","false","1.498"
"24","68","1","1,091","bludgeon","false","2.302"
"24","71","1","877","squire","false","1.192"
"24","72","1","1,760","consonance","false","5.770"
"24","73","1","1,199","wrongdoer","false","2.862"
"24","74","1","678","renovated","false","0.161"
"24","76","1","705","amphibian","false","0.301"
"24","77","1","655","talented","false","0.041"
"24","79","1","611","treating","false","-0.187"
"24","83","1","642","doodle","false","-0.026"
"24","88","1","584","wild","false","-0.327"
"24","90","1","657","happiness","false","0.052"
"24","92","1","788","benign","false","0.731"
"24","93","1","710","retain","false","0.327"
"24","94","1","1,500","trounce","false","4.422"
"24","96","1","812","maturities","false","0.855"
"24","97","1","681","unopened","false","0.176"
"24","99","1","724","ritualistic","false","0.399"
"24","100","1","1,447","expository","false","4.147"
"24","102","1","586","bled","false","-0.316"
"24","109","1","617","locally","false","-0.156"
"24","112","1","700","orgasms","false","0.275"
"24","113","1","1,058","repositories","false","2.131"
"24","115","1","597","afterward","false","-0.259"
"24","119","1","673","suction","false","0.135"
"24","126","1","699","worry","false","0.270"
"24","127","1","561","clipped","false","-0.446"
"24","130","1","602","angles","false","-0.233"
"24","131","1","1,150","synagogues","false","2.608"
"24","132","1","662","laurels","false","0.078"
"24","133","1","653","isotonic","false","0.031"
"24","134","1","679","Methodism","false","0.166"
"24","135","1","534","flared","false","-0.586"
"24","138","1","645","vanish","false","-0.010"
"24","143","1","492","lust","false","-0.804"
"24","144","1","529","heat","false","-0.612"
"24","145","1","520","royalty","false","-0.658"
"24","149","1","661","attribute","false","0.073"
"24","150","1","794","skip","false","0.762"
"24","153","1","542","spends","false","-0.544"
"24","154","1","678","percentile","false","0.161"
"24","155","1","487","balls","false","-0.829"
"24","157","1","643","turnpikes","false","-0.021"
"24","158","1","1,215","furbishing","false","2.945"
"24","159","1","606","thou","false","-0.213"
"24","161","1","657","fermenting","false","0.052"
"24","164","1","881","incomparably","false","1.213"
"24","166","1","516","kite","false","-0.679"
"24","167","1","552","township","false","-0.493"
"24","169","1","575","timeless","false","-0.373"
"24","170","1","755","hydrocarbon","false","0.560"
"24","171","1","504","prolonged","false","-0.741"
"24","172","1","517","assaulted","false","-0.674"
"24","174","1","571","forward","false","-0.394"
"24","180","1","1,744","congeniality","false","5.687"
"24","184","1","629","newsflash","false","-0.093"
"24","185","1","719","silliest","false","0.373"
"24","186","1","653","calamities","false","0.031"
"24","187","1","609","appreciating","false","-0.197"
"24","188","1","732","stock's","false","0.441"
"24","189","1","680","adjourns","false","0.171"
"24","193","1","1,001","reoriented","false","1.835"
"24","194","1","957","Fred","false","1.607"
"24","195","1","864","fierceness","false","1.125"
"24","196","1","545","Harper's","false","-0.529"
"24","197","1","599","councils","false","-0.249"
"24","200","1","601","slot","false","-0.238"
"24","205","1","618","golf's","false","-0.150"
"24","206","1","632","doer","false","-0.078"
"24","207","1","777","outlandish","false","0.674"
"24","212","1","776","polygamy","false","0.669"
"24","215","1","705","properly","false","0.301"
"24","216","1","595","lag","false","-0.270"
"24","217","1","518","banana","false","-0.669"
"24","219","1","748","Davenport","false","0.524"
"24","222","1","1,262","contradistinction","false","3.188"
"24","225","1","1,056","epileptic","false","2.120"
"24","227","1","810","footer","false","0.845"
"24","229","1","801","sauces","false","0.798"
"24","231","1","600","Russell's","false","-0.244"
"24","233","1","616","memoir","false","-0.161"
"24","235","1","520","Jack's","false","-0.658"
"24","237","1","945","cryptography","false","1.545"
"24","242","1","1,276","pictorially","false","3.261"
"24","243","1","751","antennae","false","0.539"
"24","247","1","1,119","impregnable","false","2.447"
"24","248","1","597","plundering","false","-0.259"
"24","251","1","827","colloidal","false","0.933"
"24","254","1","795","unconscionable","false","0.767"
"24","257","1","667","dimwit","false","0.104"
"24","258","1","555","default","false","-0.477"
"24","259","1","562","endpoints","false","-0.441"
"24","260","1","530","bloodshot","false","-0.607"
"24","261","1","518","rebuilds","false","-0.669"
"24","262","1","764","hundredth","false","0.607"
"24","263","1","463","carrots","false","-0.954"
"24","265","1","635","kindest","false","-0.062"
"24","266","1","607","lunge","false","-0.207"
"24","268","1","518","drip","false","-0.669"
"24","269","1","577","clogging","false","-0.363"
"24","270","1","813","liaison","false","0.861"
"24","272","1","531","honest","false","-0.601"
"24","275","1","754","inquiries","false","0.555"
"24","277","1","688","abounded","false","0.213"
"24","281","1","580","boundaries","false","-0.347"
"24","282","1","695","bumming","false","0.249"
"24","283","1","685","phonic","false","0.197"
"24","284","1","535","permission","false","-0.581"
"24","287","1","674","showered","false","0.140"
"24","289","1","519","watchdog","false","-0.664"
"24","291","1","434","spoon","false","-1.104"
"24","292","1","703","binomial","false","0.290"
"24","295","1","564","consent","false","-0.430"
"24","296","1","649","immunization","false","0.010"
"24","302","1","616","smudged","false","-0.161"
"24","303","1","744","brewers","false","0.503"
"24","307","1","920","teeny","false","1.415"
"24","309","1","706","protractor","false","0.306"
"24","311","1","733","weren't","false","0.446"
"24","314","1","764","reformatory","false","0.607"
"24","315","1","543","goodbye","false","-0.539"
"24","316","1","727","sophistication","false","0.415"
"24","322","1","528","colorful","false","-0.617"
"24","323","1","1,057","inhaler","false","2.126"
"24","324","1","583","cleat","false","-0.332"
"24","325","1","512","mill","false","-0.700"
"24","330","1","562","rusty","false","-0.441"
"24","338","1","556","your","false","-0.472"
"24","342","1","1,061","Pompeii","false","2.146"
"24","344","1","646","Satan's","false","-0.005"
"24","345","1","579","develops","false","-0.353"
"24","350","1","656","brutality","false","0.047"
"24","357","1","872","intellectuals","false","1.166"
"24","359","1","620","punishes","false","-0.140"
"24","360","1","857","indisposition","false","1.089"
"24","361","1","923","outcrops","false","1.431"
"24","362","1","778","cardpunch","false","0.679"
"24","364","1","1,650","physiotherapist","false","5.200"
"24","365","1","676","noninflammable","false","0.150"
"24","366","1","872","costlier","false","1.166"
"24","368","1","853","unmanageably","false","1.068"
"24","369","1","1,327","emanation","false","3.525"
"24","372","1","897","amusedly","false","1.296"
"24","374","1","594","reappeared","false","-0.275"
"24","382","1","848","genie","false","1.042"
"24","388","1","569","gumbo","false","-0.404"
"24","390","1","538","bathroom","false","-0.565"
"24","391","1","522","reputation","false","-0.648"
"24","397","1","655","streamlined","false","0.041"
"24","399","1","626","looms","false","-0.109"
"24","401","1","568","overweight","false","-0.410"
"24","402","1","620","powerplants","false","-0.140"
"24","404","1","634","drawling","false","-0.067"
"24","406","1","643","ceases","false","-0.021"
"24","411","1","608","explosive","false","-0.202"
"24","414","1","617","tall","false","-0.156"
"24","415","1","936","misdirect","false","1.498"
"24","418","1","462","lease","false","-0.959"
"24","419","1","508","pamphlets","false","-0.721"
"24","422","1","604","shoelaces","false","-0.223"
"24","423","1","592","reconstruct","false","-0.285"
